height,shoe.size,hair.length,hair.color,gender,location
182,10,2.5,brown,male,North America
182,7,80,brown,female,North America
182,8,5,brown,male,North America
182,10,2,blonde,male,North America
182,10,17,brown,male,North America
182,6,40,Brown,female,North America
170,6.5,41,black,female,North America
163,8,60,Black,female,North America
179,11,4,Brown,male,North America
160,6,150,BLACK,female,North America
164,7,60,Brown,female,North America
174,9,50,Brown,female,Europe
,8.5,40,Brown,female,North America
171,9.5,40,black,female,North America
160,5.5,40,brown,female,Europe
173,11,40,Pink,female,North America
168,8,45,brown,female,North America
174.7,9.5,9.3,brown,male,North America
164,9,45,black,female,North America
177,9,5,black,male,Europe
182,9,8,black,male,North America
152,5,45,brown,female,North America
160,9.5,5,black,male,North America
180,10,7,Brown,male,Europe
168,6,50,brown,female,North America
172,7,15,brown,male,North America
168,9,38,brown,female,North America
170,8.5,35,black,female,North America
160,6,60,Brown,female,North America
178,9,10,brown,male,North America
160,8,35,black,female,North America
173,10,15,black,male,North America
162,9,60,brown,female,North America
165,9,35,brown,female,North America
172,8,7,black,male,North America
171,10,5,blond,male,North America
184,10.5,1,brown,male,North America
183,12,45,brown,female,North America
177,10.5,6,black,male,North America
185,11,15,brown,male,North America
187,10.5,15,brown,male,Europe
165,7,40,brown,female,North America
170,8.5,45,brown,female,North America
162,7,60,blonde,female,North America
188,11.5,7,blonde,male,North America
178,7,30,blonde,male,North America
158,6.5,25,blond,female,North America
173,9.5,60,blond,female,North America
177,8.5,50,brown,female,North America
157,7,45,black,female,North America
158,6.5,42,black,female,North America
165,8.5,35,blonde,female,North America
153,7,35,brown,female,North America
162,7,35,black,female,North America
194,13,30,brown,male,North America
162,10,40,brown,female,North America
167,9,55,brown,female,North America
176,9,38,brown,female,North America
160,5.5,35,black,female,Asia
188,12,7,blonde,male,Europe
179,9.5,5,black,male,North America
162,9,40,black,female,North America
163,7.5,58,black,female,North America
181,11,0.6,black,male,North America
176,9,15,brown,male,North America
175,8,35,brown,female,North America
163,7.5,35,brown,female,North America
178,9,5,black,male,North America
165,9,35,brown,female,North America
160,7,30,black,female,North America
180,11,2,brown,male,North America
177,9,50,Brown,female,North America
180,10.5,10,Black,male,
167,6,33,black,female,North America
165,10,20,Brown,female,North America
174,8.5,5,Blonde,male,North America
154,6,40,black,female,North America
170,8,68,brown,female,Europe
179,10,0,brown,male,North America
167,8,38,blonde,female,North America
172,9.5,1,black,male,North America
160,6,70,brown,female,North America
163,6,8,black,female,North America
190,12,18,brown,male,North America
163,7,40,black,female,North America
177.5,8,15,Blonde,female,North America
165,5,30,BLACK,female,
165,6.5,20,brown,female,Europe
170,8.5,30,brown,female,Europe
186,9,10,black,male,
172,9,12,balck,male,Europe
170,8,30,black,female,
169,9,4,brown,male,Africa
160,6,16,blonde,female,North America
175,10,10,brown,male,North America
162,7,20,brown,female,North America
167,8.5,7,Black,male,North America
180,10.5,1,Brown,male,North America
165,6.5,30,blonde,female,North America
170,9,30,blonde,female,North America
170,10,30,brown,female,North America
160,7,35,Black,female,North America
192,11.5,4,Brown,male,North America
165,8.5,12,black,male,North America
173,10.5,0,black,male,North America
183,11,2,brown,male,North America
163,8.5,13,black,female,North America
183,10.5,10,brown,male,North America
,,,,,Asia
170,7,10,black,female,Asia
163,6.5,14,black,female,Asia
164,9,25,blonde,female,North America
187,12.5,15,red,male,North America
170,8,30,brown,female,North America
165,7,,Black,female,Asia
160,7,37,Dark Brown,female,North America
177,10,34,Brown,female,North America
157,8.5,41,Black,female,North America
170,9,30,Brown,female,Asia
163,8.5,38,Black,female,North America
168,8.5,28,Brown,female,North America
183,10,2,Brown,male,North America
175,8.5,20,black,male,Asia
173,8.5,6,black,male,North America
191.5,13,2,black,male,North America
163,8.5,25,brown,female,North America
163,6,na,black,female,North America
177,10.5,na,brown,male,Europe
167,6,50,black,female,North America
165,9.5,22,black,male,Asia
157,7,50,Black,female,North America
172,8,2,brown,male,North America
180,9,4,brown,male,North America
160,7,5,black,female,Asia
165,5,45,brown,female,Asia
166,9,70,brown,female,North America
,,,,,
167,6,55,Brown,female,North America
167,7,8,brown,female,Asia
180,11,5,brown,male,North America
,,,,,
168,8,4,Black,male,Asia
160,5,40,Brown,female,North America
,,,,,
,,,,,
175,10.5,5,brown,male,North America
179,11,1,brown,male,North America
,,,,,
183,11.5,15,Black,male,North America
164,6.5,50,blonde,female,North America
,,,,,
,,,,,
155,7,45,brown,female,South America
155,7,50,brown,female,North America
170,9.5,22,Black,male,Asia
163,7,70,black,female,Asia
168,7,50,brown,female,North America
164,10.5,27,Brown,female,North America
162.5,8.5,55,Brown,female,North America
175,7,25,white,male,North America
150,5,25,black,female,Asia
177,10,10,brown,female,North America
